x,y,color,centroid_x,centroid_y
-18,28,4,-23.5561,16.2664
-18,29,4,-23.5561,16.2664
-18,30,4,-23.5561,16.2664
-18,31,4,-23.5561,16.2664
-18,32,4,-23.5561,16.2664
-18,33,0,-50,-50
-18,34,0,-50,-50
-18,35,0,-50,-50
-18,36,4,-23.5561,16.2664
-18,37,0,-50,-50
-18,38,0,-50,-50
-18,39,0,-50,-50
-18,40,4,-23.5561,16.2664
-18,41,0,-50,-50
-18,42,4,-23.5561,16.2664
-18,43,0,-50,-50
-18,44,0,-50,-50
-18,45,0,-50,-50
-18,46,0,-50,-50
-18,47,0,-50,-50
-18,48,0,-50,-50
-18,49,0,-50,-50
-17,-49,5,-0.424353,-23.2557
-17,-48,0,-50,-50
-17,-47,0,-50,-50
-17,-46,0,-50,-50
-17,-45,0,-50,-50
-17,-44,0,-50,-50
-17,-43,0,-50,-50
-17,-42,0,-50,-50
-17,-41,0,-50,-50
-17,-40,0,-50,-50
-17,-39,5,-0.424353,-23.2557
-17,-38,0,-50,-50
-17,-37,5,-0.424353,-23.2557
-17,-36,5,-0.424353,-23.2557
-17,-35,0,-50,-50
-17,-34,5,-0.424353,-23.2557
-17,-33,5,-0.424353,-23.2557
-17,-32,5,-0.424353,-23.2557
-17,-31,5,-0.424353,-23.2557
-17,-30,0,-50,-50
-17,-29,5,-0.424353,-23.2557
-17,-28,0,-50,-50
-17,-27,0,-50,-50
-17,-26,0,-50,-50
-17,-25,5,-0.424353,-23.2557
-17,-24,5,-0.424353,-23.2557
-17,-23,5,-0.424353,-23.2557
-17,-22,5,-0.424353,-23.2557
-17,-21,5,-0.424353,-23.2557
-17,-20,5,-0.424353,-23.2557
-17,-19,5,-0.424353,-23.2557
-17,-18,5,-0.424353,-23.2557
-17,-17,5,-0.424353,-23.2557
-17,-16,5,-0.424353,-23.2557
-17,-15,2,-13.0313,-1.20638
-17,-14,2,-13.0313,-1.20638
-17,-13,2,-13.0313,-1.20638
-17,-12,2,-13.0313,-1.20638
-17,-11,2,-13.0313,-1.20638
-17,-10,2,-13.0313,-1.20638
-17,-9,2,-13.0313,-1.20638
-17,-8,2,-13.0313,-1.20638
-17,-7,2,-13.0313,-1.20638
-17,-6,2,-13.0313,-1.20638
-17,-5,2,-13.0313,-1.20638
-17,-4,2,-13.0313,-1.20638
-17,-3,2,-13.0313,-1.20638
-17,-2,2,-13.0313,-1.20638
-17,-1,2,-13.0313,-1.20638
-17,0,2,-13.0313,-1.20638
-17,1,2,-13.0313,-1.20638
-17,2,2,-13.0313,-1.20638
-17,3,2,-13.0313,-1.20638
-17,4,2,-13.0313,-1.20638
-17,5,2,-13.0313,-1.20638
-17,6,2,-13.0313,-1.20638
-17,7,4,-23.5561,16.2664
-17,8,4,-23.5561,16.2664
-17,9,4,-23.5561,16.2664
-17,10,4,-23.5561,16.2664
-17,11,4,-23.5561,16.2664
-17,12,4,-23.5561,16.2664
-17,13,4,-23.5561,16.2664
-17,14,4,-23.5561,16.2664
-17,15,4,-23.5561,16.2664
-17,16,4,-23.5561,16.2664
-17,17,4,-23.5561,16.2664
-17,18,4,-23.5561,16.2664
-17,19,4,-23.5561,16.2664
-17,20,4,-23.5561,16.2664
-17,21,4,-23.5561,16.2664
-17,22,4,-23.5561,16.2664
-17,23,4,-23.5561,16.2664
-17,24,4,-23.5561,16.2664
-17,25,4,-23.5561,16.2664
-17,26,4,-23.5561,16.2664
-17,27,4,-23.5561,16.2664
-17,28,4,-23.5561,16.2664
-17,29,4,-23.5561,16.2664
-17,30,4,-23.5561,16.2664
-17,31,4,-23.5561,16.2664
-17,32,0,-50,-50
-17,33,4,-23.5561,16.2664
-17,34,0,-50,-50
-17,35,0,-50,-50
-17,36,0,-50,-50
-17,37,4,-23.5561,16.2664
-17,38,0,-50,-50
-17,39,0,-50,-50
-17,40,0,-50,-50
-17,41,0,-50,-50
-17,42,0,-50,-50
-17,43,0,-50,-50
-17,44,0,-50,-50
-17,45,0,-50,-50
-17,46,0,-50,-50
-17,47,0,-50,-50
-17,48,0,-50,-50
-17,49,0,-50,-50
-16,-49,0,-50,-50
-16,-48,0,-50,-50
-16,-47,0,-50,-50
-16,-46,5,-0.424353,-23.2557
-16,-45,0,-50,-50
-16,-44,0,-50,-50
-16,-43,0,-50,-50
-16,-42,0,-50,-50
-16,-41,0,-50,-50
-16,-40,5,-0.424353,-23.2557
-16,-39,5,-0.424353,-23.2557
-16,-38,5,-0.424353,-23.2557
-16,-37,0,-50,-50
-16,-36,5,-0.424353,-23.2557
-16,-35,0,-50,-50
-16,-34,5,-0.424353,-23.2557
-16,-33,5,-0.424353,-23.2557
-16,-32,0,-50,-50
-16,-31,5,-0.424353,-23.2557
-16,-30,5,-0.424353,-23.2557
-16,-29,5,-0.424353,-23.2557
-16,-28,5,-0.424353,-23.2557
-16,-27,5,-0.424353,-23.2557
-16,-26,5,-0.424353,-23.2557
-16,-25,5,-0.424353,-23.2557
-16,-24,5,-0.424353,-23.2557
-16,-23,0,-50,-50
-16,-22,5,-0.424353,-23.2557
-16,-21,5,-0.424353,-23.2557
-16,-20,0,-50,-50
-16,-19,5,-0.424353,-23.2557
-16,-18,0,-50,-50
-16,-17,0,-50,-50
-16,-16,5,-0.424353,-23.2557
-16,-15,2,-13.0313,-1.20638
-16,-14,2,-13.0313,-1.20638
-16,-13,2,-13.0313,-1.20638
-16,-12,2,-13.0313,-1.20638
-16,-11,2,-13.0313,-1.20638
-16,-10,2,-13.0313,-1.20638
-16,-9,2,-13.0313,-1.20638
-16,-8,2,-13.0313,-1.20638
-16,-7,2,-13.0313,-1.20638
-16,-6,2,-13.0313,-1.20638
-16,-5,2,-13.0313,-1.20638
-16,-4,2,-13.0313,-1.20638
-16,-3,2,-13.0313,-1.20638
-16,-2,2,-13.0313,-1.20638
-16,-1,2,-13.0313,-1.20638
-16,0,2,-13.0313,-1.20638
-16,1,2,-13.0313,-1.20638
-16,2,2,-13.0313,-1.20638
-16,3,2,-13.0313,-1.20638
-16,4,2,-13.0313,-1.20638
-16,5,2,-13.0313,-1.20638
-16,6,2,-13.0313,-1.20638
-16,7,2,-13.0313,-1.20638
-16,8,4,-23.5561,16.2664
-16,9,4,-23.5561,16.2664
-16,10,4,-23.5561,16.2664
-16,11,4,-23.5561,16.2664
-16,12,4,-23.5561,16.2664
-16,13,4,-23.5561,16.2664
-16,14,4,-23.5561,16.2664
-16,15,4,-23.5561,16.2664
-16,16,4,-23.5561,16.2664
-16,17,4,-23.5561,16.2664
-16,18,4,-23.5561,16.2664
-16,19,4,-23.5561,16.2664
-16,20,4,-23.5561,16.2664
-16,21,4,-23.5561,16.2664
-16,22,4,-23.5561,16.2664
-16,23,4,-23.5561,16.2664
-16,24,4,-23.5561,16.2664
-16,25,4,-23.5561,16.2664
-16,26,4,-23.5561,16.2664
-16,27,4,-23.5561,16.2664
-16,28,4,-23.5561,16.2664
-16,29,4,-23.5561,16.2664
-16,30,4,-23.5561,16.2664
-16,31,4,-23.5561,16.2664
-16,32,4,-23.5561,16.2664
-16,33,0,-50,-50
-16,34,0,-50,-50
-16,35,4,-23.5561,16.2664
-16,36,4,-23.5561,16.2664
-16,37,0,-50,-50
-16,38,0,-50,-50
-16,39,0,-50,-50
-16,40,0,-50,-50
-16,41,4,-23.5561,16.2664
-16,42,0,-50,-50
-16,43,0,-50,-50
-16,44,0,-50,-50
-16,45,0,-50,-50
-16,46,0,-50,-50
-16,47,0,-50,-50
-16,48,0,-50,-50
-16,49,0,-50,-50
-15,-49,0,-50,-50
-15,-48,0,-50,-50
-15,-47,0,-50,-50
-15,-46,0,-50,-50
-15,-45,0,-50,-50
-15,-44,0,-50,-50
-15,-43,0,-50,-50
-15,-42,0,-50,-50
-15,-41,0,-50,-50
-15,-40,0,-50,-50
-15,-39,0,-50,-50
-15,-38,0,-50,-50
-15,-37,0,-50,-50
-15,-36,5,-0.424353,-23.2557
-15,-35,5,-0.424353,-23.2557
-15,-34,5,-0.424353,-23.2557
-15,-33,0,-50,-50
-15,-32,5,-0.424353,-23.2557
-15,-31,0,-50,-50
-15,-30,0,-50,-50
-15,-29,5,-0.424353,-23.2557
-15,-28,5,-0.424353,-23.2557
-15,-27,5,-0.424353,-23.2557
-15,-26,0,-50,-50
-15,-25,0,-50,-50
-15,-24,5,-0.424353,-23.2557
-15,-23,5,-0.424353,-23.2557
-15,-22,5,-0.424353,-23.2557
-15,-21,5,-0.424353,-23.2557
-15,-20,5,-0.424353,-23.2557
-15,-19,5,-0.424353,-23.2557
-15,-18,5,-0.424353,-23.2557
-15,-17,5,-0.424353,-23.2557
-15,-16,5,-0.424353,-23.2557
-15,-15,2,-13.0313,-1.20638
-15,-14,2,-13.0313,-1.20638
-15,-13,2,-13.0313,-1.20638
-15,-12,2,-13.0313,-1.20638
-15,-11,0,-50,-50
-15,-10,2,-13.0313,-1.20638
-15,-9,2,-13.0313,-1.20638
-15,-8,2,-13.0313,-1.20638
-15,-7,2,-13.0313,-1.20638
-15,-6,2,-13.0313,-1.20638
-15,-5,2,-13.0313,-1.20638
-15,-4,2,-13.0313,-1.20638
-15,-3,2,-13.0313,-1.20638
-15,-2,2,-13.0313,-1.20638
-15,-1,2,-13.0313,-1.20638
-15,0,2,-13.0313,-1.20638
-15,1,2,-13.0313,-1.20638
-15,2,2,-13.0313,-1.20638
-15,3,2,-13.0313,-1.20638
-15,4,2,-13.0313,-1.20638
-15,5,2,-13.0313,-1.20638
-15,6,2,-13.0313,-1.20638
-15,7,2,-13.0313,-1.20638
-15,8,2,-13.0313,-1.20638
-15,9,1,-6.90103,11.7833
-15,10,1,-6.90103,11.7833
-15,11,4,-23.5561,16.2664
-15,12,4,-23.5561,16.2664
-15,13,4,-23.5561,16.2664
-15,14,4,-23.5561,16.2664
-15,15,4,-23.5561,16.2664
-15,16,4,-23.5561,16.2664
-15,17,4,-23.5561,16.2664
-15,18,4,-23.5561,16.2664
-15,19,4,-23.5561,16.2664
-15,20,4,-23.5561,16.2664
-15,21,4,-23.5561,16.2664
-15,22,4,-23.5561,16.2664
-15,23,4,-23.5561,16.2664
-15,24,4,-23.5561,16.2664
-15,25,4,-23.5561,16.2664
-15,26,4,-23.5561,16.2664
-15,27,4,-23.5561,16.2664
-15,28,4,-23.5561,16.2664
-15,29,4,-23.5561,16.2664
-15,30,4,-23.5561,16.2664
-15,31,4,-23.5561,16.2664
-15,32,4,-23.5561,16.2664
-15,33,4,-23.5561,16.2664
-15,34,4,-23.5561,16.2664
-15,35,4,-23.5561,16.2664
-15,36,4,-23.5561,16.2664
-15,37,4,-23.5561,16.2664
-15,38,4,-23.5561,16.2664
-15,39,0,-50,-50
-15,40,0,-50,-50
-15,41,4,-23.5561,16.2664
-15,42,0,-50,-50
-15,43,0,-50,-50
-15,44,0,-50,-50
-15,45,4,-23.5561,16.2664
-15,46,0,-50,-50
-15,47,0,-50,-50
-15,48,0,-50,-50
-15,49,0,-50,-50
-14,-49,0,-50,-50
-14,-48,0,-50,-50
-14,-47,0,-50,-50
-14,-46,5,-0.424353,-23.2557
-14,-45,0,-50,-50
-14,-44,0,-50,-50
-14,-43,0,-50,-50
-14,-42,0,-50,-50
-14,-41,5,-0.424353,-23.2557
-14,-40,5,-0.424353,-23.2557
-14,-39,5,-0.424353,-23.2557
-14,-38,0,-50,-50
-14,-37,0,-50,-50
-14,-36,5,-0.424353,-23.2557
-14,-35,5,-0.424353,-23.2557
-14,-34,5,-0.424353,-23.2557
-14,-33,5,-0.424353,-23.2557
-14,-32,5,-0.424353,-23.2557
-14,-31,5,-0.424353,-23.2557
-14,-30,5,-0.424353,-23.2557
-14,-29,5,-0.424353,-23.2557
-14,-28,0,-50,-50
-14,-27,5,-0.424353,-23.2557
-14,-26,5,-0.424353,-23.2557
-14,-25,5,-0.424353,-23.2557
-14,-24,5,-0.424353,-23.2557
-14,-23,5,-0.424353,-23.2557
-14,-22,5,-0.424353,-23.2557
-14,-21,5,-0.424353,-23.2557
-14,-20,5,-0.424353,-23.2557
-14,-19,5,-0.424353,-23.2557
-14,-18,5,-0.424353,-23.2557
-14,-17,5,-0.424353,-23.2557
-14,-16,5,-0.424353,-23.2557
-14,-15,5,-0.424353,-23.2557
-14,-14,2,-13.0313,-1.20638
-14,-13,2,-13.0313,-1.20638
-14,-12,2,-13.0313,-1.20638
-14,-11,2,-13.0313,-1.20638
-14,-10,2,-13.0313,-1.20638
-14,-9,2,-13.0313,-1.20638
-14,-8,2,-13.0313,-1.20638
-14,-7,2,-13.0313,-1.20638
-14,-6,2,-13.0313,-1.20638
-14,-5,2,-13.0313,-1.20638
-14,-4,2,-13.0313,-1.20638
-14,-3,2,-13.0313,-1.20638
-14,-2,2,-13.0313,-1.20638
-14,-1,2,-13.0313,-1.20638
-14,0,2,-13.0313,-1.20638
-14,1,2,-13.0313,-1.20638
-14,2,2,-13.0313,-1.20638
-14,3,2,-13.0313,-1.20638
-14,4,2,-13.0313,-1.20638
-14,5,2,-13.0313,-1.20638
-14,6,2,-13.0313,-1.20638
-14,7,2,-13.0313,-1.20638
-14,8,1,-6.90103,11.7833
-14,9,1,-6.90103,11.7833
-14,10,1,-6.90103,11.7833
-14,11,1,-6.90103,11.7833
-14,12,4,-23.5561,16.2664
-14,13,1,-6.90103,11.7833
-14,14,1,-6.90103,11.7833
-14,15,4,-23.5561,16.2664
-14,16,4,-23.5561,16.2664
-14,17,4,-23.5561,16.2664
-14,18,4,-23.5561,16.2664
-14,19,4,-23.5561,16.2664
-14,20,4,-23.5561,16.2664
-14,21,4,-23.5561,16.2664
-14,22,4,-23.5561,16.2664
-14,23,4,-23.5561,16.2664
-14,24,4,-23.5561,16.2664
-14,25,4,-23.5561,16.2664
-14,26,4,-23.5561,16.2664
-14,27,4,-23.5561,16.2664
-14,28,4,-23.5561,16.2664
-14,29,4,-23.5561,16.2664
-14,30,4,-23.5561,16.2664
-14,31,4,-23.5561,16.2664
-14,32,4,-23.5561,16.2664
-14,33,4,-23.5561,16.2664
-14,34,4,-23.5561,16.2664
-14,35,4,-23.5561,16.2664
-14,36,0,-50,-50
-14,37,0,-50,-50
-14,38,0,-50,-50
-14,39,4,-23.5561,16.2664
-14,40,0,-50,-50
-14,41,0,-50,-50
-14,42,0,-50,-50
-14,43,0,-50,-50
-14,44,0,-50,-50
-14,45,0,-50,-50
-14,46,0,-50,-50
-14,47,0,-50,-50
-14,48,4,-23.5561,16.2664
-14,49,0,-50,-50
-13,-49,0,-50,-50
-13,-48,0,-50,-50
-13,-47,0,-50,-50
-13,-46,0,-50,-50
-13,-45,0,-50,-50
-13,-44,0,-50,-50
-13,-43,0,-50,-50
-13,-42,0,-50,-50
-13,-41,0,-50,-50
-13,-40,0,-50,-50
-13,-39,0,-50,-50
-13,-38,5,-0.424353,-23.2557
-13,-37,5,-0.424353,-23.2557
-13,-36,0,-50,-50
-13,-35,0,-50,-50
-13,-34,5,-0.424353,-23.2557
-13,-33,5,-0.424353,-23.2557
-13,-32,5,-0.424353,-23.2557
-13,-31,5,-0.424353,-23.2557
-13,-30,5,-0.424353,-23.2557
-13,-29,5,-0.424353,-23.2557
-13,-28,5,-0.424353,-23.2557
-13,-27,5,-0.424353,-23.2557
-13,-26,5,-0.424353,-23.2557
-13,-25,5,-0.424353,-23.2557
-13,-24,5,-0.424353,-23.2557
-13,-23,5,-0.424353,-23.2557
-13,-22,5,-0.424353,-23.2557
-13,-21,5,-0.424353,-23.2557
-13,-20,5,-0.424353,-23.2557
-13,-19,5,-0.424353,-23.2557
-13,-18,5,-0.424353,-23.2557
-13,-17,5,-0.424353,-23.2557
-13,-16,5,-0.424353,-23.2557
-13,-15,5,-0.424353,-23.2557
-13,-14,2,-13.0313,-1.20638
-13,-13,2,-13.0313,-1.20638
-13,-12,2,-13.0313,-1.20638
-13,-11,2,-13.0313,-1.20638
-13,-10,2,-13.0313,-1.20638
-13,-9,2,-13.0313,-1.20638
-13,-8,2,-13.0313,-1.20638
-13,-7,2,-13.0313,-1.20638
-13,-6,2,-13.0313,-1.20638
-13,-5,2,-13.0313,-1.20638
-13,-4,2,-13.0313,-1.20638
-13,-3,2,-13.0313,-1.20638
-13,-2,2,-13.0313,-1.20638
-13,-1,2,-13.0313,-1.20638
-13,0,2,-13.0313,-1.20638
-13,1,2,-13.0313,-1.20638
-13,2,2,-13.0313,-1.20638
-13,3,2,-13.0313,-1.20638
-13,4,2,-13.0313,-1.20638
-13,5,2,-13.0313,-1.20638
-13,6,2,-13.0313,-1.20638
-13,7,1,-6.90103,11.7833
-13,8,1,-6.90103,11.7833
-13,9,1,-6.90103,11.7833
-13,10,1,-6.90103,11.7833
-13,11,1,-6.90103,11.7833
-13,12,1,-6.90103,11.7833
-13,13,1,-6.90103,11.7833
-13,14,1,-6.90103,11.7833
-13,15,1,-6.90103,11.7833
-13,16,4,-23.5561,16.2664
-13,17,1,-6.90103,11.7833
-13,18,4,-23.5561,16.2664
-13,19,4,-23.5561,16.2664
-13,20,4,-23.5561,16.2664
-13,21,4,-23.5561,16.2664
-13,22,4,-23.5561,16.2664
-13,23,4,-23.5561,16.2664
-13,24,4,-23.5561,16.2664
-13,25,4,-23.5561,16.2664
-13,26,4,-23.5561,16.2664
-13,27,4,-23.5561,16.2664
-13,28,4,-23.5561,16.2664
-13,29,4,-23.5561,16.2664
-13,30,4,-23.5561,16.2664
-13,31,4,-23.5561,16.2664
-13,32,4,-23.5561,16.2664
-13,33,4,-23.5561,16.2664
-13,34,4,-23.5561,16.2664
-13,35,0,-50,-50
-13,36,0,-50,-50
-13,37,4,-23.5561,16.2664
-13,38,0,-50,-50
-13,39,4,-23.5561,16.2664
-13,40,0,-50,-50
-13,41,0,-50,-50
-13,42,4,-23.5561,16.2664
-13,43,0,-50,-50
-13,44,0,-50,-50
-13,45,0,-50,-50
-13,46,0,-50,-50
-13,47,0,-50,-50
-13,48,0,-50,-50
-13,49,4,-23.5561,16.2664
-12,-49,0,-50,-50
-12,-48,5,-0.424353,-23.2557
-12,-47,0,-50,-50
-12,-46,0,-50,-50
-12,-45,0,-50,-50
-12,-44,0,-50,-50
-12,-43,0,-50,-50
-12,-42,5,-0.424353,-23.2557
-12,-41,5,-0.424353,-23.2557
-12,-40,0,-50,-50
-12,-39,5,-0.424353,-23.2557
-12,-38,5,-0.424353,-23.2557
-12,-37,5,-0.424353,-23.2557
-12,-36,5,-0.424353,-23.2557
-12,-35,0,-50,-50
-12,-34,5,-0.424353,-23.2557
-12,-33,0,-50,-50
-12,-32,0,-50,-50
-12,-31,5,-0.424353,-23.2557
-12,-30,5,-0.424353,-23.2557
-12,-29,5,-0.424353,-23.2557
-12,-28,5,-0.424353,-23.2557
-12,-27,5,-0.424353,-23.2557
-12,-26,5,-0.424353,-23.2557
-12,-25,5,-0.424353,-23.2557
-12,-24,5,-0.424353,-23.2557
-12,-23,5,-0.424353,-23.2557
-12,-22,5,-0.424353,-23.2557
-12,-21,5,-0.424353,-23.2557
-12,-20,5,-0.424353,-23.2557
-12,-19,5,-0.424353,-23.2557
-12,-18,5,-0.424353,-23.2557
-12,-17,5,-0.424353,-23.2557
-12,-16,5,-0.424353,-23.2557
-12,-15,5,-0.424353,-23.2557
-12,-14,5,-0.424353,-23.2557
-12,-13,2,-13.0313,-1.20638
-12,-12,2,-13.0313,-1.20638
-12,-11,2,-13.0313,-1.20638
-12,-10,2,-13.0313,-1.20638
-12,-9,2,-13.0313,-1.20638
-12,-8,2,-13.0313,-1.20638
-12,-7,2,-13.0313,-1.20638
-12,-6,2,-13.0313,-1.20638
-12,-5,2,-13.0313,-1.20638
-12,-4,2,-13.0313,-1.20638
-12,-3,2,-13.0313,-1.20638
-12,-2,2,-13.0313,-1.20638
-12,-1,2,-13.0313,-1.20638
-12,0,2,-13.0313,-1.20638
-12,1,2,-13.0313,-1.20638
-12,2,2,-13.0313,-1.20638
-12,3,2,-13.0313,-1.20638
-12,4,2,-13.0313,-1.20638
-12,5,2,-13.0313,-1.20638
-12,6,2,-13.0313,-1.20638
-12,7,2,-13.0313,-1.20638
-12,8,1,-6.90103,11.7833
-12,9,1,-6.90103,11.7833
-12,10,1,-6.90103,11.7833
-12,11,1,-6.90103,11.7833
-12,12,1,-6.90103,11.7833
-12,13,1,-6.90103,11.7833
-12,14,1,-6.90103,11.7833
-12,15,1,-6.90103,11.7833
-12,16,1,-6.90103,11.7833
-12,17,1,-6.90103,11.7833
-12,18,1,-6.90103,11.7833
-12,19,1,-6.90103,11.7833
-12,20,1,-6.90103,11.7833
-12,21,4,-23.5561,16.2664
-12,22,4,-23.5561,16.2664
-12,23,4,-23.5561,16.2664
-12,24,4,-23.5561,16.2664
-12,25,4,-23.5561,16.2664
-12,26,4,-23.5561,16.2664
-12,27,4,-23.5561,16.2664
-12,28,4,-23.5561,16.2664
-12,29,4,-23.5561,16.2664
-12,30,4,-23.5561,16.2664
-12,31,4,-23.5561,16.2664
-12,32,4,-23.5561,16.2664
-12,33,0,-50,-50
-12,34,0,-50,-50
-12,35,4,-23.5561,16.2664
-12,36,0,-50,-50
-12,37,4,-23.5561,16.2664
-12,38,0,-50,-50
-12,39,0,-50,-50
-12,40,0,-50,-50
-12,41,0,-50,-50
-12,42,0,-50,-50
-12,43,0,-50,-50
-12,44,0,-50,-50
-12,45,4,-23.5561,16.2664
-12,46,0,-50,-50
-12,47,0,-50,-50
-12,48,0,-50,-50
-12,49,0,-50,-50
-11,-49,0,-50,-50
-11,-48,0,-50,-50
-11,-47,0,-50,-50
-11,-46,0,-50,-50
-11,-45,5,-0.424353,-23.2557
-11,-44,0,-50,-50
-11,-43,0,-50,-50
-11,-42,0,-50,-50
-11,-41,5,-0.424353,-23.2557
-11,-40,5,-0.424353,-23.2557
-11,-39,0,-50,-50
-11,-38,5,-0.424353,-23.2557
-11,-37,0,-50,-50
-11,-36,5,-0.424353,-23.2557
-11,-35,0,-50,-50
-11,-34,0,-50,-50
-11,-33,5,-0.424353,-23.2557
-11,-32,5,-0.424353,-23.2557
-11,-31,5,-0.424353,-23.2557
-11,-30,5,-0.424353,-23.2557
-11,-29,5,-0.424353,-23.2557
-11,-28,5,-0.424353,-23.2557
-11,-27,5,-0.424353,-23.2557
-11,-26,5,-0.424353,-23.2557
-11,-25,5,-0.424353,-23.2557
-11,-24,5,-0.424353,-23.2557
-11,-23,5,-0.424353,-23.2557
-11,-22,5,-0.424353,-23.2557
-11,-21,5,-0.424353,-23.2557
-11,-20,5,-0.424353,-23.2557
-11,-19,5,-0.424353,-23.2557
-11,-18,5,-0.424353,-23.2557
-11,-17,5,-0.424353,-23.2557
-11,-16,5,-0.424353,-23.2557
-11,-15,5,-0.424353,-23.2557
-11,-14,5,-0.424353,-23.2557
-11,-13,2,-13.0313,-1.20638
-11,-12,2,-13.0313,-1.20638
-11,-11,2,-13.0313,-1.20638
-11,-10,2,-13.0313,-1.20638
-11,-9,2,-13.0313,-1.20638
-11,-8,2,-13.0313,-1.20638
-11,-7,2,-13.0313,-1.20638
-11,-6,2,-13.0313,-1.20638
-11,-5,2,-13.0313,-1.20638
-11,-4,2,-13.0313,-1.20638
-11,-3,2,-13.0313,-1.20638
-11,-2,2,-13.0313,-1.20638
-11,-1,2,-13.0313,-1.20638
-11,0,2,-13.0313,-1.20638
-11,1,2,-13.0313,-1.20638
-11,2,2,-13.0313,-1.20638
-11,3,2,-13.0313,-1.20638
-11,4,2,-13.0313,-1.20638
-11,5,2,-13.0313,-1.20638
-11,6,2,-13.0313,-1.20638
-11,7,1,-6.90103,11.7833
-11,8,1,-6.90103,11.7833
-11,9,1,-6.90103,11.7833
-11,10,1,-6.90103,11.7833
-11,11,1,-6.90103,11.7833
-11,12,1,-6.90103,11.7833
-11,13,1,-6.90103,11.7833
-11,14,1,-6.90103,11.7833
-11,15,1,-6.90103,11.7833
-11,16,1,-6.90103,11.7833
-11,17,1,-6.90103,11.7833
-11,18,1,-6.90103,11.7833
-11,19,1,-6.90103,11.7833
-11,20,1,-6.90103,11.7833
-11,21,1,-6.90103,11.7833
-11,22,4,-23.5561,16.2664
-11,23,4,-23.5561,16.2664
-11,24,4,-23.5561,16.2664
-11,25,4,-23.5561,16.2664
-11,26,4,-23.5561,16.2664
-11,27,4,-23.5561,16.2664
-11,28,4,-23.5561,16.2664
-11,29,4,-23.5561,16.2664
-11,30,4,-23.5561,16.2664
-11,31,4,-23.5561,16.2664
-11,32,4,-23.5561,16.2664
-11,33,0,-50,-50
-11,34,4,-23.5561,16.2664
-11,35,4,-23.5561,16.2664
-11,36,4,-23.5561,16.2664
-11,37,0,-50,-50
-11,38,0,-50,-50
-11,39,0,-50,-50
-11,40,0,-50,-50
-11,41,0,-50,-50
-11,42,0,-50,-50
-11,43,0,-50,-50
-11,44,0,-50,-50
-11,45,0,-50,-50
-11,46,0,-50,-50
-11,47,0,-50,-50
-11,48,0,-50,-50
-11,49,0,-50,-50
-10,-49,0,-50,-50
-10,-48,0,-50,-50
-10,-47,0,-50,-50
-10,-46,0,-50,-50
-10,-45,0,-50,-50
-10,-44,0,-50,-50
-10,-43,5,-0.424353,-23.2557
-10,-42,5,-0.424353,-23.2557
-10,-41,0,-50,-50
-10,-40,5,-0.424353,-23.2557
-10,-39,5,-0.424353,-23.2557
-10,-38,5,-0.424353,-23.2557
-10,-37,0,-50,-50
-10,-36,5,-0.424353,-23.2557
-10,-35,5,-0.424353,-23.2557
-10,-34,5,-0.424353,-23.2557
-10,-33,5,-0.424353,-23.2557
-10,-32,5,-0.424353,-23.2557
-10,-31,5,-0.424353,-23.2557
-10,-30,5,-0.424353,-23.2557
-10,-29,0,-50,-50
-10,-28,5,-0.424353,-23.2557
-10,-27,5,-0.424353,-23.2557
-10,-26,5,-0.424353,-23.2557
-10,-25,5,-0.424353,-23.2557
-10,-24,5,-0.424353,-23.2557
-10,-23,5,-0.424353,-23.2557
-10,-22,5,-0.424353,-23.2557
-10,-21,5,-0.424353,-23.2557
-10,-20,5,-0.424353,-23.2557
-10,-19,5,-0.424353,-23.2557
-10,-18,5,-0.424353,-23.2557
-10,-17,5,-0.424353,-23.2557
-10,-16,5,-0.424353,-23.2557
-10,-15,5,-0.424353,-23.2557
-10,-14,5,-0.424353,-23.2557
-10,-13,5,-0.424353,-23.2557
-10,-12,2,-13.0313,-1.20638
-10,-11,2,-13.0313,-1.20638
-10,-10,2,-13.0313,-1.20638
-10,-9,2,-13.0313,-1.20638
-10,-8,2,-13.0313,-1.20638
-10,-7,2,-13.0313,-1.20638
-10,-6,2,-13.0313,-1.20638
-10,-5,2,-13.0313,-1.20638
-10,-4,2,-13.0313,-1.20638
-10,-3,2,-13.0313,-1.20638
-10,-2,2,-13.0313,-1.20638
-10,-1,2,-13.0313,-1.20638
-10,0,2,-13.0313,-1.20638
-10,1,2,-13.0313,-1.20638
-10,2,2,-13.0313,-1.20638
-10,3,2,-13.0313,-1.20638
-10,4,2,-13.0313,-1.20638
-10,5,2,-13.0313,-1.20638
-10,6,1,-6.90103,11.7833
-10,7,1,-6.90103,11.7833
-10,8,1,-6.90103,11.7833
-10,9,1,-6.90103,11.7833
-10,10,1,-6.90103,11.7833
-10,11,1,-6.90103,11.7833
-10,12,1,-6.90103,11.7833
-10,13,1,-6.90103,11.7833
-10,14,1,-6.90103,11.7833
-10,15,1,-6.90103,11.7833
-10,16,1,-6.90103,11.7833
-10,17,1,-6.90103,11.7833
-10,18,1,-6.90103,11.7833
-10,19,1,-6.90103,11.7833
-10,20,1,-6.90103,11.7833
-10,21,1,-6.90103,11.7833
-10,22,1,-6.90103,11.7833
-10,23,1,-6.90103,11.7833
-10,24,1,-6.90103,11.7833
-10,25,4,-23.5561,16.2664
-10,26,4,-23.5561,16.2664
-10,27,4,-23.5561,16.2664
